10663.694769757457834 214.68009239150762824 380.83201851233394564 572.79330483274736707 1213.0984353870160248 1643.8145225292937539 2074.1795736330645923 3197.3152731515888263 1366.9815493199055254 0 0 
14929.090563967223716 300.11425807902566021 534.22963523407213415 801.09811177145422789 1700.2502374568700816 2298.3427711700878717 2904.3212986957305475 4474.7189945399632052 1916.0152570200204991 0 0 
19187.836175447497226 385.28565994824606378 685.00371945749486713 1029.227400690907416 2184.7590050262692785 2957.8707173066936775 3730.1346057046425813 5754.2905174292927768 2461.2645498839506217 0 0 
23444.14916876618372 471.45679603239568678 837.48679492101746291 1256.3446383414486718 2671.1994972286220218 3617.4879620846736543 4553.7328958389971376 7031.2641683494357494 3005.1764159695917442 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
1346.0409881949633473 26.993781531306890287 48.354494955819141921 72.08099336470949936 153.34276087082170648 207.55958423578147176 261.75244536575024767 402.93599104858975579 173.02093682218466597 0 0 
4038.9286137829644758 81.114755956302772688 144.5207726263107304 216.65422385681125661 460.89027544416711635 622.75063941231724129 784.40311480122147714 1210.2308118018543155 518.36401988397972218 0 0 
6728.336534273493271 135.45398100810822939 240.28875909357410023 361.40814255330423066 765.41336738486904778 1037.1768459530601376 1308.7188357545780946 2017.3695542136906624 862.50704831230814307 0 0 
9419.6193377450726985 189.35929531818547389 337.07611198991253332 505.45873727141395193 1072.7853747776050568 1450.1562516027274796 1832.5028541423246224 2823.356814090016087 1208.9238985528875219 0 0 
12106.706159581342945 243.09881686724415317 432.20812778795635722 649.39858760618699307 1378.4897401405642086 1866.290253107556282 2353.5558253690746824 3630.7118642447444472 1552.9529444580161908 0 0 
14792.258103122247121 297.46912806174060506 528.41844416059359446 792.69987675984953057 1685.4129413481994106 2282.4805982460125051 2873.2112154306755656 4436.4277680004961439 1896.1381311146790267 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
849.2944474729850981 17.031924712471795402 30.509623731004396063 45.480032160891312287 96.752741194314481277 130.96124409082102602 165.1546278391698479 254.23542290751186101 109.1688308368003959 0 0 
2548.3916726975553502 51.179951016347494885 91.186442918522388368 136.69957375511032183 290.80210429099514613 392.92908971693623243 494.92490631696858827 763.60401922260291485 327.06558546007238419 0 0 
4245.2933524342506644 85.465684156146110695 151.61195734612169872 228.03312189895092388 482.94318571479738011 654.41434847888240256 825.74576127891509714 1272.8741367618556524 544.20515679858124258 0 0 
5943.3780033578796065 119.47763812660244298 212.68064850886244699 318.92290261308153276 676.88181126686333755 914.98673759260361749 1156.2311346020105702 1781.4177179382868417 762.77941270956875996 0 0 
7638.8151688514062698 153.38498393683244103 272.70489257184362941 409.74280834518589245 869.76822583227794894 1177.5495421300058752 1484.9933336607534784 2290.8243164365849225 979.8470659379221388 0 0 
9333.2838916115888424 187.69033110667348296 333.4094983019218148 500.15980921016870298 1063.4236738256065564 1440.1478970968601061 1812.8737186188386659 2799.1966834757704419 1196.3822799757485882 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
